teamId,teamCity,teamName,building,city,buildingType,gameType,games,wins,losses,win_pct,first_season,last_season
1610612745,Houston,Rockets,Target Center,Minneapolis,home,Regular Season,70,37,33,0.529,1991,2026
1610612745,Houston,Rockets,The Forum,Inglewood,home,Playoffs,13,5,8,0.385,1981,1999
1610612745,Houston,Rockets,The Forum,Inglewood,home,Regular Season,43,13,30,0.302,1980,1999
1610612745,Houston,Rockets,The Omni,Atlanta,home,Regular Season,20,6,14,0.3,1980,1997
1610612745,Houston,Rockets,The Palace of Auburn Hills,Auburn Hills,home,Regular Season,27,8,19,0.296,1989,2017
1610612745,Houston,Rockets,The Spectrum,Philadelphia,home,Regular Season,19,5,14,0.263,1980,1996
1610612745,Houston,Rockets,The Summit,Houston,home,Playoffs,85,53,32,0.624,1980,1999
1610612745,Houston,Rockets,The Summit,Houston,home,Regular Season,968,634,334,0.655,1980,2003
1610612745,Houston,Rockets,Toyota Center,Houston,home,Playoffs,64,40,24,0.625,2004,2026
1610612745,Houston,Rockets,Toyota Center,Houston,home,Regular Season,919,580,339,0.631,2004,2026
1610612745,Houston,Rockets,United Center,Chicago,home,Regular Season,31,15,16,0.484,1995,2026
1610612745,Houston,Rockets,Xfinity Mobile Arena,Philadelphia,home,Regular Season,27,14,13,0.519,1997,2026
1610612759,San Antonio,Spurs,ARCO Arena I,Sacramento,home,Regular Season,9,3,6,0.333,1986,1988
1610612759,San Antonio,Spurs,Alamodome,San Antonio,home,Playoffs,41,27,14,0.659,1994,2002
1610612759,San Antonio,Spurs,Alamodome,San Antonio,home,Regular Season,353,258,95,0.731,1994,2002
1610612759,San Antonio,Spurs,Amalie Arena,Tampa,home,Regular Season,1,0,1,0.0,2021,2021
1610612759,San Antonio,Spurs,American Airlines Center,Dallas,home,Playoffs,14,6,8,0.429,2003,2014
1610612759,San Antonio,Spurs,American Airlines Center,Dallas,home,Regular Season,50,25,25,0.5,2002,2026
1610612759,San Antonio,Spurs,Amway Arena,Orlando,home,Regular Season,21,11,10,0.524,1990,2010
1610612759,San Antonio,Spurs,Arizona Veterans Memorial Coliseum,Phoenix,home,Playoffs,2,0,2,0.0,1992,1992
1610612759,San Antonio,Spurs,Arizona Veterans Memorial Coliseum,Phoenix,home,Regular Season,29,8,21,0.276,1980,1992
1610612759,San Antonio,Spurs,Ball Arena,Denver,home,Playoffs,8,5,3,0.625,2005,2019
1610612759,San Antonio,Spurs,Ball Arena,Denver,home,Regular Season,49,24,25,0.49,2000,2026
1610612759,San Antonio,Spurs,Barclays Center,Brooklyn,home,Regular Season,14,6,8,0.429,2013,2026
1610612759,San Antonio,Spurs,Boston Garden,Boston,home,Regular Season,18,3,15,0.167,1980,1995
1610612759,San Antonio,Spurs,Bradley Center,Milwaukee,home,Regular Season,29,15,14,0.517,1989,2018
1610612759,San Antonio,Spurs,Capital Centre,Landover,home,Regular Season,20,9,11,0.45,1980,1997
1610612759,San Antonio,Spurs,Capital One Arena,Washington,home,Regular Season,27,19,8,0.704,1998,2026
1610612759,San Antonio,Spurs,Charlotte Coliseum,Charlotte,home,Regular Season,16,10,6,0.625,1989,2005
1610612759,San Antonio,Spurs,Chase Center,San Francisco,home,Regular Season,10,7,3,0.7,2020,2026
1610612759,San Antonio,Spurs,Chicago Stadium,Chicago,home,Regular Season,15,7,8,0.467,1980,1994
1610612759,San Antonio,Spurs,Crypto.com Arena,Los Angeles,home,Playoffs,22,8,14,0.364,2001,2015
1610612759,San Antonio,Spurs,Crypto.com Arena,Los Angeles,home,Regular Season,92,54,38,0.587,2000,2026
1610612759,San Antonio,Spurs,Delta Center,Salt Lake City,home,Playoffs,12,3,9,0.25,1994,2012
1610612759,San Antonio,Spurs,Delta Center,Salt Lake City,home,Regular Season,66,31,35,0.47,1992,2026
1610612759,San Antonio,Spurs,FedExForum,Memphis,home,Playoffs,10,5,5,0.5,2011,2017
1610612759,San Antonio,Spurs,FedExForum,Memphis,home,Regular Season,43,22,21,0.512,2005,2026
1610612759,San Antonio,Spurs,Fiserv Forum,Milwaukee,home,Regular Season,8,2,6,0.25,2019,2026
1610612759,San Antonio,Spurs,Frost Bank Center,San Antonio,home,Playoffs,129,91,38,0.705,2003,2026
1610612759,San Antonio,Spurs,Frost Bank Center,San Antonio,home,Regular Season,946,679,267,0.718,2003,2026
1610612759,San Antonio,Spurs,Gainbridge Fieldhouse,Indianapolis,home,Regular Season,24,16,8,0.667,2000,2026
1610612759,San Antonio,Spurs,Georgia Dome,Atlanta,home,Regular Season,1,0,1,0.0,1998,1998
1610612759,San Antonio,Spurs,Golden 1 Center,Sacramento,home,Regular Season,16,8,8,0.5,2017,2026
1610612759,San Antonio,Spurs,HemisFair Arena,San Antonio,home,Playoffs,32,18,14,0.562,1980,1993
1610612759,San Antonio,Spurs,HemisFair Arena,San Antonio,home,Regular Season,574,391,183,0.681,1980,1993
1610612759,San Antonio,Spurs,Hubert H. Humphrey Metrodome,Minneapolis,home,Regular Season,2,2,0,1.0,1990,1990
1610612759,San Antonio,Spurs,Intuit Dome,Inglewood,home,Regular Season,4,2,2,0.5,2025,2026
1610612759,San Antonio,Spurs,Izod Center,East Rutherford,home,Playoffs,3,2,1,0.667,2003,2003
1610612759,San Antonio,Spurs,Izod Center,East Rutherford,home,Regular Season,28,16,12,0.571,1982,2010
1610612759,San Antonio,Spurs,Kaseya Center,Miami,home,Playoffs,6,3,3,0.5,2013,2014
1610612759,San Antonio,Spurs,Kaseya Center,Miami,home,Regular Season,27,12,15,0.444,2000,2026
1610612759,San Antonio,Spurs,Kemper Arena,Kansas City,home,Regular Season,16,7,9,0.438,1980,1985
1610612759,San Antonio,Spurs,KeyArena,Seattle,home,Playoffs,5,2,3,0.4,2002,2005
1610612759,San Antonio,Spurs,KeyArena,Seattle,home,Regular Season,43,17,26,0.395,1986,2008
1610612759,San Antonio,Spurs,Kia Center,Orlando,home,Regular Season,16,10,6,0.625,2011,2026
1610612759,San Antonio,Spurs,Kingdome,Seattle,home,Playoffs,3,2,1,0.667,1982,1982
1610612759,San Antonio,Spurs,Kingdome,Seattle,home,Regular Season,14,4,10,0.286,1980,1985
1610612759,San Antonio,Spurs,LA Memorial Sports Arena,Los Angeles,home,Regular Season,31,19,12,0.613,1985,1999
1610612759,San Antonio,Spurs,Little Caesars Arena,Detroit,home,Regular Season,9,4,5,0.444,2018,2026
1610612759,San Antonio,Spurs,MECCA Arena,Milwaukee,home,Regular Season,9,2,7,0.222,1980,1988
1610612759,San Antonio,Spurs,Madison Square Garden,New York,home,Playoffs,5,3,2,0.6,1999,2026
1610612759,San Antonio,Spurs,Madison Square Garden,New York,home,Regular Season,47,16,31,0.34,1980,2026
1610612759,San Antonio,Spurs,Market Square Arena,Indianapolis,home,Regular Season,21,8,13,0.381,1980,1998
1610612759,San Antonio,Spurs,McNichols Sports Arena,Denver,home,Playoffs,7,4,3,0.571,1983,1995
1610612759,San Antonio,Spurs,McNichols Sports Arena,Denver,home,Regular Season,51,22,29,0.431,1980,1999
1610612759,San Antonio,Spurs,Memorial Coliseum,Portland,home,Playoffs,6,1,5,0.167,1990,1993
1610612759,San Antonio,Spurs,Memorial Coliseum,Portland,home,Regular Season,35,9,26,0.257,1980,1995
1610612759,San Antonio,Spurs,Miami Arena,Miami,home,Regular Season,12,6,6,0.5,1989,1998
1610612759,San Antonio,Spurs,Moda Center,Portland,home,Playoffs,6,5,1,0.833,1999,2026
1610612759,San Antonio,Spurs,Moda Center,Portland,home,Regular Season,57,27,30,0.474,1996,2026
1610612759,San Antonio,Spurs,Moody Center,Austin,home,Regular Season,8,5,3,0.625,2023,2026
1610612759,San Antonio,Spurs,Mortgage Matchup Center,Phoenix,home,Playoffs,22,10,12,0.455,1993,2010
1610612759,San Antonio,Spurs,Mortgage Matchup Center,Phoenix,home,Regular Season,62,27,35,0.435,1993,2026
1610612759,San Antonio,Spurs,Oracle Arena,Oakland,home,Playoffs,10,2,8,0.2,1991,2018
1610612759,San Antonio,Spurs,Oracle Arena,Oakland,home,Regular Season,77,41,36,0.532,1980,2019
1610612759,San Antonio,Spurs,Orlando Bubble,Bay Lake,bubble,Regular Season,8,5,3,0.625,2020,2021
1610612759,San Antonio,Spurs,Paycom Center,Oklahoma City,home,Playoffs,13,4,9,0.308,2012,2026
1610612759,San Antonio,Spurs,Paycom Center,Oklahoma City,home,Regular Season,34,13,21,0.382,2006,2026
1610612759,San Antonio,Spurs,Pontiac Silverdome,Pontiac,home,Regular Season,11,7,4,0.636,1980,1988
1610612759,San Antonio,Spurs,Prudential Center,Newark,home,Regular Season,2,2,0,1.0,2011,2012
1610612759,San Antonio,Spurs,Pyramid Arena,Memphis,home,Playoffs,2,2,0,1.0,2004,2004
1610612759,San Antonio,Spurs,Pyramid Arena,Memphis,home,Regular Season,6,4,2,0.667,2002,2004
1610612759,San Antonio,Spurs,Reunion Arena,Dallas,home,Playoffs,2,1,1,0.5,2001,2001
1610612759,San Antonio,Spurs,Reunion Arena,Dallas,home,Regular Season,54,28,26,0.519,1981,2001
1610612759,San Antonio,Spurs,Richfield Coliseum,Richfield,home,Regular Season,17,4,13,0.235,1980,1994
1610612759,San Antonio,Spurs,Rocket Arena,Cleveland,home,Playoffs,2,2,0,1.0,2007,2007
1610612759,San Antonio,Spurs,Rocket Arena,Cleveland,home,Regular Season,32,17,15,0.531,1995,2026
1610612759,San Antonio,Spurs,Rogers Arena,Vancouver,home,Regular Season,12,11,1,0.917,1996,2001
1610612759,San Antonio,Spurs,Rutgers Athletic Center,Piscataway,home,Regular Season,4,2,2,0.5,1980,1981
1610612759,San Antonio,Spurs,Salt Palace,Salt Lake City,home,Regular Season,33,7,26,0.212,1980,1991
1610612759,San Antonio,Spurs,San Diego Sports Arena,San Diego,home,Regular Season,11,7,4,0.636,1980,1984
1610612759,San Antonio,Spurs,San Jose Arena,San Jose,home,Regular Season,2,0,2,0.0,1997,1997
1610612759,San Antonio,Spurs,Scotiabank Arena,Toronto,home,Regular Season,26,15,11,0.577,2000,2026
1610612759,San Antonio,Spurs,SkyDome,Toronto,home,Regular Season,3,3,0,1.0,1996,1998
1610612759,San Antonio,Spurs,Sleep Train Arena,Sacramento,home,Playoffs,3,1,2,0.333,2006,2006
1610612759,San Antonio,Spurs,Sleep Train Arena,Sacramento,home,Regular Season,53,35,18,0.66,1989,2016
1610612759,San Antonio,Spurs,Smoothie King Center,New Orleans,home,Playoffs,4,1,3,0.25,2008,2008
1610612759,San Antonio,Spurs,Smoothie King Center,New Orleans,home,Regular Season,42,24,18,0.571,2003,2026
1610612759,San Antonio,Spurs,Spectrum Center,Charlotte,home,Regular Season,20,12,8,0.6,2006,2026
1610612759,San Antonio,Spurs,State Farm Arena,Atlanta,home,Regular Season,26,17,9,0.654,2000,2026
1610612759,San Antonio,Spurs,T-Mobile Arena,Las Vegas,neutral,Regular Season,1,1,0,1.0,2026,2026
1610612759,San Antonio,Spurs,TD Garden,Boston,home,Regular Season,30,22,8,0.733,1996,2026
1610612759,San Antonio,Spurs,Tacoma Dome,Tacoma,home,Regular Season,2,1,1,0.5,1995,1995
1610612759,San Antonio,Spurs,Target Center,Minneapolis,home,Playoffs,7,5,2,0.714,1999,2026
1610612759,San Antonio,Spurs,Target Center,Minneapolis,home,Regular Season,70,38,32,0.543,1991,2026
1610612759,San Antonio,Spurs,The Forum,Inglewood,home,Playoffs,14,6,8,0.429,1982,1999
1610612759,San Antonio,Spurs,The Forum,Inglewood,home,Regular Season,42,14,28,0.333,1980,1999
1610612759,San Antonio,Spurs,The Omni,Atlanta,home,Regular Season,20,6,14,0.3,1980,1997
1610612759,San Antonio,Spurs,The Palace of Auburn Hills,Auburn Hills,home,Playoffs,3,1,2,0.333,2005,2005
1610612759,San Antonio,Spurs,The Palace of Auburn Hills,Auburn Hills,home,Regular Season,28,13,15,0.464,1989,2017
1610612759,San Antonio,Spurs,The Spectrum,Philadelphia,home,Regular Season,19,10,9,0.526,1980,1996
1610612759,San Antonio,Spurs,The Summit,Houston,home,Playoffs,8,4,4,0.5,1980,1995
1610612759,San Antonio,Spurs,The Summit,Houston,home,Regular Season,61,25,36,0.41,1980,2003
1610612759,San Antonio,Spurs,Toyota Center,Houston,home,Playoffs,3,2,1,0.667,2017,2017
1610612759,San Antonio,Spurs,Toyota Center,Houston,home,Regular Season,44,19,25,0.432,2004,2026
1610612759,San Antonio,Spurs,United Center,Chicago,home,Regular Season,31,16,15,0.516,1995,2026
1610612759,San Antonio,Spurs,Xfinity Mobile Arena,Philadelphia,home,Regular Season,30,13,17,0.433,1997,2026
1610612756,Phoenix,Suns,ARCO Arena I,Sacramento,home,Regular Season,7,2,5,0.286,1986,1988
1610612756,Phoenix,Suns,Alamodome,San Antonio,home,Playoffs,6,1,5,0.167,1996,2000
1610612756,Phoenix,Suns,Alamodome,San Antonio,home,Regular Season,18,5,13,0.278,1994,2002
1610612756,Phoenix,Suns,Amalie Arena,Tampa,home,Regular Season,1,1,0,1.0,2021,2021
1610612756,Phoenix,Suns,American Airlines Center,Dallas,home,Playoffs,9,3,6,0.333,2005,2022
1610612756,Phoenix,Suns,American Airlines Center,Dallas,home,Regular Season,45,19,26,0.422,2002,2026
1610612756,Phoenix,Suns,Amway Arena,Orlando,home,Regular Season,21,12,9,0.571,1990,2010
1610612756,Phoenix,Suns,Arizona Veterans Memorial Coliseum,Phoenix,home,Playoffs,42,25,17,0.595,1980,1992
1610612756,Phoenix,Suns,Arizona Veterans Memorial Coliseum,Phoenix,home,Regular Season,534,399,135,0.747,1980,1992
1610612756,Phoenix,Suns,Ball Arena,Denver,home,Playoffs,5,2,3,0.4,2021,2023
1610612756,Phoenix,Suns,Ball Arena,Denver,home,Regular Season,49,19,30,0.388,2000,2026
1610612756,Phoenix,Suns,Barclays Center,Brooklyn,home,Regular Season,14,7,7,0.5,2013,2026
1610612756,Phoenix,Suns,Boston Garden,Boston,home,Regular Season,16,4,12,0.25,1980,1995
1610612756,Phoenix,Suns,Bradley Center,Milwaukee,home,Regular Season,30,18,12,0.6,1989,2018
1610612756,Phoenix,Suns,Capital Centre,Landover,home,Regular Season,18,11,7,0.611,1980,1997
1610612756,Phoenix,Suns,Capital One Arena,Washington,home,Regular Season,26,14,12,0.538,1998,2026
1610612756,Phoenix,Suns,Charlotte Coliseum,Charlotte,home,Regular Season,16,8,8,0.5,1989,2005
1610612756,Phoenix,Suns,Chase Center,San Francisco,home,Regular Season,13,5,8,0.385,2020,2026
1610612756,Phoenix,Suns,Chicago Stadium,Chicago,home,Playoffs,3,2,1,0.667,1993,1993
1610612756,Phoenix,Suns,Chicago Stadium,Chicago,home,Regular Season,17,7,10,0.412,1980,1994
1610612756,Phoenix,Suns,Crypto.com Arena,Los Angeles,home,Playoffs,22,9,13,0.409,2000,2023
1610612756,Phoenix,Suns,Crypto.com Arena,Los Angeles,home,Regular Season,102,40,62,0.392,2000,2026
1610612756,Phoenix,Suns,Delta Center,Salt Lake City,home,Regular Season,64,23,41,0.359,1992,2026
1610612756,Phoenix,Suns,FedExForum,Memphis,home,Playoffs,2,2,0,1.0,2005,2005
1610612756,Phoenix,Suns,FedExForum,Memphis,home,Regular Season,37,16,21,0.432,2005,2026
1610612756,Phoenix,Suns,Fiserv Forum,Milwaukee,home,Playoffs,3,0,3,0.0,2021,2021
1610612756,Phoenix,Suns,Fiserv Forum,Milwaukee,home,Regular Season,8,3,5,0.375,2019,2026
1610612756,Phoenix,Suns,Frost Bank Center,San Antonio,home,Playoffs,13,5,8,0.385,2003,2010
1610612756,Phoenix,Suns,Frost Bank Center,San Antonio,home,Regular Season,41,13,28,0.317,2003,2026
1610612756,Phoenix,Suns,Gainbridge Fieldhouse,Indianapolis,home,Regular Season,26,13,13,0.5,2000,2026
1610612756,Phoenix,Suns,Georgia Dome,Atlanta,home,Regular Season,2,1,1,0.5,1998,1999
1610612756,Phoenix,Suns,Golden 1 Center,Sacramento,home,Regular Season,20,10,10,0.5,2017,2026
1610612756,Phoenix,Suns,HemisFair Arena,San Antonio,home,Playoffs,4,2,2,0.5,1992,1993
1610612756,Phoenix,Suns,HemisFair Arena,San Antonio,home,Regular Season,31,11,20,0.355,1980,1993
1610612756,Phoenix,Suns,Hubert H. Humphrey Metrodome,Minneapolis,home,Regular Season,2,2,0,1.0,1990,1990
1610612756,Phoenix,Suns,Intuit Dome,Inglewood,home,Regular Season,4,3,1,0.75,2025,2026
1610612756,Phoenix,Suns,Izod Center,East Rutherford,home,Regular Season,28,13,15,0.464,1982,2010
1610612756,Phoenix,Suns,Kaseya Center,Miami,home,Regular Season,26,9,17,0.346,2000,2026
1610612756,Phoenix,Suns,Kemper Arena,Kansas City,home,Playoffs,4,1,3,0.25,1980,1981
1610612756,Phoenix,Suns,Kemper Arena,Kansas City,home,Regular Season,16,7,9,0.438,1980,1985
1610612756,Phoenix,Suns,KeyArena,Seattle,home,Playoffs,6,2,4,0.333,1993,1997
1610612756,Phoenix,Suns,KeyArena,Seattle,home,Regular Season,49,21,28,0.429,1986,2008
1610612756,Phoenix,Suns,Kia Center,Orlando,home,Regular Season,16,6,10,0.375,2011,2026
1610612756,Phoenix,Suns,Kingdome,Seattle,home,Regular Season,18,8,10,0.444,1980,1985
1610612756,Phoenix,Suns,LA Memorial Sports Arena,Los Angeles,home,Regular Season,38,21,17,0.553,1985,1999
1610612756,Phoenix,Suns,Little Caesars Arena,Detroit,home,Regular Season,9,4,5,0.444,2018,2026
1610612756,Phoenix,Suns,MECCA Arena,Milwaukee,home,Regular Season,10,1,9,0.1,1980,1988
1610612756,Phoenix,Suns,Madison Square Garden,New York,home,Regular Season,46,22,24,0.478,1980,2026
1610612756,Phoenix,Suns,Market Square Arena,Indianapolis,home,Regular Season,19,9,10,0.474,1980,1998
1610612756,Phoenix,Suns,McNichols Sports Arena,Denver,home,Playoffs,4,2,2,0.5,1982,1989
1610612756,Phoenix,Suns,McNichols Sports Arena,Denver,home,Regular Season,45,19,26,0.422,1980,1999
1610612756,Phoenix,Suns,Memorial Coliseum,Portland,home,Playoffs,10,3,7,0.3,1984,1995
1610612756,Phoenix,Suns,Memorial Coliseum,Portland,home,Regular Season,45,13,32,0.289,1980,1995
1610612756,Phoenix,Suns,Miami Arena,Miami,home,Regular Season,11,10,1,0.909,1989,1998
1610612756,Phoenix,Suns,Moda Center,Portland,home,Playoffs,5,2,3,0.4,1999,2010
1610612756,Phoenix,Suns,Moda Center,Portland,home,Regular Season,56,23,33,0.411,1996,2026
1610612756,Phoenix,Suns,Moody Center,Austin,home,Regular Season,2,0,2,0.0,2025,2026
1610612756,Phoenix,Suns,Mortgage Matchup Center,Phoenix,home,Playoffs,103,60,43,0.583,1993,2026
1610612756,Phoenix,Suns,Mortgage Matchup Center,Phoenix,home,Regular Season,1354,847,507,0.626,1993,2026
1610612756,Phoenix,Suns,Oracle Arena,Oakland,home,Playoffs,3,3,0,1.0,1989,1994
1610612756,Phoenix,Suns,Oracle Arena,Oakland,home,Regular Season,88,38,50,0.432,1980,2019
1610612756,Phoenix,Suns,Orlando Bubble,Bay Lake,bubble,Regular Season,8,8,0,1.0,2020,2021
1610612756,Phoenix,Suns,Paycom Center,Oklahoma City,home,Playoffs,2,0,2,0.0,2026,2026
1610612756,Phoenix,Suns,Paycom Center,Oklahoma City,home,Regular Season,35,11,24,0.314,2006,2026
1610612756,Phoenix,Suns,Pontiac Silverdome,Pontiac,home,Regular Season,9,4,5,0.444,1980,1988
1610612756,Phoenix,Suns,Prudential Center,Newark,home,Regular Season,1,1,0,1.0,2011,2011
1610612756,Phoenix,Suns,Pyramid Arena,Memphis,home,Regular Season,6,3,3,0.5,2002,2004
1610612756,Phoenix,Suns,Reunion Arena,Dallas,home,Regular Season,46,23,23,0.5,1981,2001
1610612756,Phoenix,Suns,Richfield Coliseum,Richfield,home,Regular Season,15,4,11,0.267,1980,1994
1610612756,Phoenix,Suns,Rocket Arena,Cleveland,home,Regular Season,30,14,16,0.467,1995,2026
1610612756,Phoenix,Suns,Rogers Arena,Vancouver,home,Regular Season,11,9,2,0.818,1996,2001
1610612756,Phoenix,Suns,Rutgers Athletic Center,Piscataway,home,Regular Season,2,1,1,0.5,1980,1981
1610612756,Phoenix,Suns,Salt Palace,Salt Lake City,home,Playoffs,8,3,5,0.375,1984,1991
1610612756,Phoenix,Suns,Salt Palace,Salt Lake City,home,Regular Season,29,11,18,0.379,1980,1991
1610612756,Phoenix,Suns,San Diego Sports Arena,San Diego,home,Regular Season,15,7,8,0.467,1980,1984
1610612756,Phoenix,Suns,San Jose Arena,San Jose,home,Regular Season,2,2,0,1.0,1997,1997
1610612756,Phoenix,Suns,Scotiabank Arena,Toronto,home,Regular Season,25,13,12,0.52,2000,2026
1610612756,Phoenix,Suns,SkyDome,Toronto,home,Regular Season,3,2,1,0.667,1996,1998
1610612756,Phoenix,Suns,Sleep Train Arena,Sacramento,home,Playoffs,2,1,1,0.5,2001,2001
1610612756,Phoenix,Suns,Sleep Train Arena,Sacramento,home,Regular Season,59,31,28,0.525,1989,2016
1610612756,Phoenix,Suns,Smoothie King Center,New Orleans,home,Playoffs,3,2,1,0.667,2022,2022
1610612756,Phoenix,Suns,Smoothie King Center,New Orleans,home,Regular Season,38,20,18,0.526,2003,2026
1610612756,Phoenix,Suns,Spectrum Center,Charlotte,home,Regular Season,20,11,9,0.55,2006,2026
1610612756,Phoenix,Suns,State Farm Arena,Atlanta,home,Regular Season,27,11,16,0.407,2000,2026
1610612756,Phoenix,Suns,TD Garden,Boston,home,Regular Season,30,13,17,0.433,1996,2026
1610612756,Phoenix,Suns,Tacoma Dome,Tacoma,home,Regular Season,2,1,1,0.5,1995,1995
1610612756,Phoenix,Suns,Target Center,Minneapolis,home,Playoffs,2,0,2,0.0,2024,2024
1610612756,Phoenix,Suns,Target Center,Minneapolis,home,Regular Season,63,35,28,0.556,1991,2026
1610612756,Phoenix,Suns,The Forum,Inglewood,home,Playoffs,17,5,12,0.294,1980,1993
1610612756,Phoenix,Suns,The Forum,Inglewood,home,Regular Season,52,13,39,0.25,1980,1999
1610612756,Phoenix,Suns,The Omni,Atlanta,home,Regular Season,18,6,12,0.333,1980,1997
1610612756,Phoenix,Suns,The Palace of Auburn Hills,Auburn Hills,home,Regular Season,27,13,14,0.481,1989,2017
1610612756,Phoenix,Suns,The Spectrum,Philadelphia,home,Regular Season,17,6,11,0.353,1980,1996
1610612756,Phoenix,Suns,The Summit,Houston,home,Playoffs,7,3,4,0.429,1994,1995
1610612756,Phoenix,Suns,The Summit,Houston,home,Regular Season,51,19,32,0.373,1980,2003
1610612756,Phoenix,Suns,Toyota Center,Houston,home,Regular Season,42,19,23,0.452,2004,2026
1610612756,Phoenix,Suns,United Center,Chicago,home,Regular Season,31,17,14,0.548,1995,2026
1610612756,Phoenix,Suns,Xfinity Mobile Arena,Philadelphia,home,Regular Season,27,14,13,0.519,1997,2026
1610612760,Oklahoma City,Thunder,ARCO Arena I,Sacramento,home,Regular Season,8,2,6,0.25,1986,1988
1610612760,Oklahoma City,Thunder,Alamodome,San Antonio,home,Playoffs,3,1,2,0.333,2002,2002
1610612760,Oklahoma City,Thunder,Alamodome,San Antonio,home,Regular Season,18,8,10,0.444,1994,2002
1610612760,Oklahoma City,Thunder,Amalie Arena,Tampa,home,Regular Season,1,0,1,0.0,2021,2021
1610612760,Oklahoma City,Thunder,American Airlines Center,Dallas,home,Playoffs,10,6,4,0.6,2011,2024
1610612760,Oklahoma City,Thunder,American Airlines Center,Dallas,home,Regular Season,43,16,27,0.372,2002,2026
1610612760,Oklahoma City,Thunder,Amway Arena,Orlando,home,Regular Season,21,8,13,0.381,1990,2010
1610612760,Oklahoma City,Thunder,Arizona Veterans Memorial Coliseum,Phoenix,home,Regular Season,37,7,30,0.189,1980,1992
1610612760,Oklahoma City,Thunder,Ball Arena,Denver,home,Playoffs,5,2,3,0.4,2011,2025
1610612760,Oklahoma City,Thunder,Ball Arena,Denver,home,Regular Season,52,21,31,0.404,2000,2026
1610612760,Oklahoma City,Thunder,Barclays Center,Brooklyn,home,Regular Season,13,10,3,0.769,2013,2026
1610612760,Oklahoma City,Thunder,Boston Garden,Boston,home,Regular Season,16,7,9,0.438,1980,1995
1610612760,Oklahoma City,Thunder,Bradley Center,Milwaukee,home,Regular Season,30,14,16,0.467,1989,2018
1610612760,Oklahoma City,Thunder,Capital Centre,Landover,home,Regular Season,18,10,8,0.556,1980,1997
1610612760,Oklahoma City,Thunder,Capital One Arena,Washington,home,Regular Season,27,13,14,0.481,1998,2026
1610612760,Oklahoma City,Thunder,Charlotte Coliseum,Charlotte,home,Regular Season,15,9,6,0.6,1989,2005
1610612760,Oklahoma City,Thunder,Chase Center,San Francisco,home,Regular Season,12,6,6,0.5,2020,2026
1610612760,Oklahoma City,Thunder,Chicago Stadium,Chicago,home,Regular Season,17,4,13,0.235,1980,1994
